Порядковый номер,Адрес,Координаты
1,"Ул.Оптиков, д.35, г. Санкт-Петербург","60.00072,30.21417"
2,"Обводного Канала наб., д.75-А, г. Санкт-Петербург","59.915564,30.35045"
3,"Маршала Жукова просп., д.56, к.1-А, г. Санкт-Петербург","59.84114,30.205453"
4,"Маршала Блюхера просп., д.1-А, к.2, г. Санкт-Петербург","59.9858,30.36287"
5,"Пулковское ш., д.60 , к.1-М, напротив, г. Санкт-Петербург","59.79467,30.32408"
6,"Г. СПб, ЗСД правое направление 15 км 258 м","59.94377,30.20446"
7,"Г. СПб, ЗСД левое направление 11 км 574 м",
8,"Г. СПб, ЗСД левое направление 9 км 208 м","59.89678,30.23216"
9,"Г. СПб, ЗСД левое направление 36 км 912 м","60.10263,30.08868"
10,"Пулковское ш., коорд. N59.78066 E30.32521, п. Шушары, г. Санкт-Петербург","59.78066,30.32521"
11,"Г. СПб, ЗСД правое направление 32 км 458 м","60.07162,30.13537"
12,"Пулковское ш., д.86, лит. А, г. Санкт-Петербург","59.76921,30.33234"
13,"Косыгина просп., д.2, к.5-А, г. Санкт-Петербург","59.93783,30.45021"
14,"Зеленогорское ш., коорд. N60.17488 E29.85470, п. Репино, г. Санкт-Петербург","60.17488,29.8547"
15,"Зеленогорское ш., коорд. N60.17539 E29.85493, п. Репино, г. Санкт-Петербург","60.17539,29.85493"
16,"Г. СПб, ЗСД левое направление 32 км 458 м","60.0715,30.13503"
17,"Г. СПб, ЗСД правое направление 36 км 912 м","60.10272,30.08907"
18,"Ул.Передовиков, д.21-А, г. Санкт-Петербург","59.9463,30.46112"
19,"Г. СПб, ЗСД левое направление 28 км 250 м","60.03895,30.16597"
20,"Санкт-Петербургское ш., д.109-А, г. Петергоф, г. Санкт-Петербург","59.86333,29.98731"
21,"Г. СПб, ЗСД левое направление 23 км 891 м","60.01575,30.22617"
22,"Витебский просп., напротив д. 108, лит. Б, г. Санкт-Петербург","59.83044,30.37387"
23,"Пулковское ш., напротив д.74, лит. А, г. Санкт-Петербург","59.77958,30.32584"
24,"Г. СПб, ЗСД правое направление 21 км 807 м","59.99701,30.23178"
25,"Г. СПб, ЗСД правое направление 26 км 778 м","60.03366,30.18953"
26,"Пулковское ш., д.105-А, г. Санкт-Петербург","59.75192,30.31748"
27,"Петрозаводское ш., напротив д. 52, лит. А, п. Саперный, г. Санкт-Петербург","59.77368,30.7023"
28,"Приморское ш., напротив д. 247-А, г. Сестрорецк, г. Санкт-Петербург","60.06127,29.97281"
29,"Обводного Канала наб., въезд под Ново-Московский мост, г. Санкт-Петербург","59.90894,30.31801"
30,"Российский просп., д.15, лит. А, г. Санкт-Петербург","59.92969,30.47365"
31,"Российский просп., д.14, лит. А, г. Санкт-Петербург","59.93003,30.4732"
32,"Выборгская наб., д.57, к.2, лит. А, г. Санкт-Петербург","59.97859,30.32543"
33,"Приморское ш., д.247-А, г. Сестрорецк, г. Санкт-Петербург","60.06127,29.97281"
34,"Октябрьская наб., д.16, лит. А, г. Санкт-Петербург","59.90927,30.42636"
35,"Александровской Фермы просп., д.19, лит. А, г. Санкт-Петербург","59.85805,30.44897"
36,"Суздальский просп., напротив д. 32, стр. 1, г. Санкт-Петербург","60.05794,30.35347"
37,"Обуховской Обороны просп., д.45, лит. Х, г. Санкт-Петербург","59.90844,30.41427"
38,"Пироговская наб., д.21, лит. А, г. Санкт-Петербург","59.96615,30.33775"
39,"Заводской просп., д.56-А, г. Колпино, г. Санкт-Петербург","59.73025,30.58746"
40,"Дачный просп., д.34, к.1-А, г. Санкт-Петербург","59.83826,30.26225"
41,"Ленинский просп., д.104-А, г. Санкт-Петербург","59.85204,30.22875"
42,"Дачный просп., д.29, к.1-А, г. Санкт-Петербург","59.83823,30.26165"
43,"Октябрьская наб., напротив д.16 лит. А, г. Санкт-Петербург","59.90914,30.42612"
44,"Реки Екатерингофки наб., напротив д.19-В, г. Санкт-Петербург","59.90565,30.25456"
45,"Октябрьская наб., д.54, лит. Б, г. Санкт-Петербург","59.88428,30.45001"
46,"Митрофаньевское ш., д.10-А, г. Санкт-Петербург","59.89882,30.29971"
47,"Приморское ш., д.696-П, п. Смолячково, г. Санкт-Петербург","60.17997,29.47137"
48,"Приморское ш., коорд. N59.99676 E30.11414, г. Санкт-Петербург","59.99676,30.11414"
49,"Обводного Канала наб., въезд под Ново-Московский мост, г. Санкт-Петербург","59.90894,30.31801"
50,"Красносельское (Горелово Тер.) ш., напротив д. 1, к. 2, лит. А, г. Санкт-Петербург","59.76815,30.1194"
51,"Санкт-Петербургское ш., напротив д.134, лит. А, г. Петергоф, г. Санкт-Петербург","59.87394,29.95156"
52,"Пулковское ш., д.105-А, г. Санкт-Петербург","59.75192,30.31748"
53,"Приморское ш., коорд. N59.99596 E30.11584, г. Санкт-Петербург","59.99596,30.11584"
54,"Приморское ш., коорд. N60.03250 E29.98633, п. Лисий Нос, г. Санкт-Петербург","60.0325,29.98633"
55,"Индустриальный просп., д.71-А, г. Санкт-Петербург","59.97652,30.45834"
56,"Петергофское ш., коорд. N59.85289 E30.10445, г. Санкт-Петербург","59.85289,30.10445"
57,"Ул.Руставели, напротив д. 58, к. 1, лит. А, г. Санкт-Петербург","60.03577,30.43244"
58,"Краснофлотское ш., д.54-А, г. Ломоносов, г. Санкт-Петербург","59.92445,29.70841"
59,"Волхонское ш., коорд. N59.83761 E30.04703, п. Стрельна, г. Санкт-Петербург","59.83761,30.04703"
60,"Октябрьская наб., д.44, с.1, г. Санкт-Петербург","59.89363,30.44704"
61,"Народного Ополчения просп., напротив д.137, к.1-А, г. Санкт-Петербург","59.83429,30.26281"
62,"Г. СПб, ЗСД правое направление 9 км 815 м","59.8999,30.22315"
63,"Ул.Финляндская, напротив д. 38, лит. А, г. Колпино, г. Санкт-Петербург","59.75407,30.53461"
64,"Санкт-Петербургское ш., коорд. N59.85645 E30.01286, п. Стрельна, г. Санкт-Петербург","59.85645,30.01286"
65,"Вознесенское шоссе, коорд. N59.76695 E30.64220, г. Санкт-Петербург","59.76695,30.6422"
66,"Науки просп., д.10, к.1-А, г. Санкт-Петербург","60.01472,30.39108"
67,"Зеленогорское ш., д.3-А, п. Солнечное, г. Санкт-Петербург","60.15712,29.94731"
68,"Зеленогорское ш., коорд. N60.20269 E29.71094, г. Зеленогорск, г. Санкт-Петербург","60.20269,29.71094"
69,"Кронштадтское ш., д.17, к.2-А, г. Кронштадт, г. Санкт-Петербург","60.00856,29.73478"
70,"Дунайский просп., напротив д.24-А, г. Санкт-Петербург","59.83156,30.35281"
71,"Перекрёсток: пр. Художников - пр. Луначарского, г. Санкт-Петербург","60.03977,30.34747"
72,"Суздальский просп., д.32, с.1, г. Санкт-Петербург","60.0582,30.3537"
73,"Октябрьская наб., д.38, г. Санкт-Петербург","59.90543,30.43503"
74,"Ул.Белградская, д.28, к.1-А, г. Санкт-Петербург","59.85889,30.36386"
75,"Непокоренных просп., д.63-Т, г. Санкт-Петербург","59.99463,30.40197"
76,"Народного Ополчения просп., д.155-А, г. Санкт-Петербург","59.82809,30.23693"
77,"Народного Ополчения просп., д.197, г. Санкт-Петербург","59.82334,30.19821"
78,"Непокоренных просп., д.63-Т, г. Санкт-Петербург","59.99463,30.40197"
79,"Стачек просп., д.208-А, г. Санкт-Петербург","59.84783,30.22529"
80,"Ул.Кубинская, д.18, к.2-Т, г. Санкт-Петербург","59.86743,30.29613"
81,"Ул.Савушкина, д.125, к.1, г. Санкт-Петербург","59.98666,30.22083"
82,"Заневский просп., д.28-30-32-А, г. Санкт-Петербург","59.93068,30.42022"
83,"Стачек просп., д.192-Д, г. Санкт-Петербург","59.85002,30.23257"
84,"Ул.Софийская, д.33, к.1-А, г. Санкт-Петербург","59.87565,30.40048"
85,"Северный просп., д.43-47, координаты N60.03109 E30.37349, г. Санкт-Петербург","60.03109,30.37349"
86,"Октябрьская наб., д.84, к.1, лит. А, г. Санкт-Петербург","59.87134,30.46857"
87,"Белевский просп., д.1, г. Санкт-Петербург","59.87719,30.42219"
88,"Ул.Белградская, д.10, к.1-А, г. Санкт-Петербург","59.86694,30.35983"
89,"Зеленогорское ш., коорд. N60.20253 E29.71331, г. Зеленогорск, г. Санкт-Петербург","60.20253,29.71331"
90,"Ул.Руставели, напротив д. 58, к. 1, лит. А, г. Санкт-Петербург","60.03577,30.43244"
91,"Ул.Народная, д.81, г. Санкт-Петербург","59.88429,30.48339"
92,"Северный просп., д.43-47, координаты N60.03109 E30.37349, г. Санкт-Петербург","60.03109,30.37349"
93,"Московское ш., коорд. N59.8198 E30.36488, г. Санкт-Петербург","59.8198,30.36488"
94,"Полюстровский просп., д.59-А, г. Санкт-Петербург","59.97312,30.37944"
95,"Большевиков просп., д.25, лит. Д, г. Санкт-Петербург","59.90376,30.48522"
96,"Ул.Кантемировская, д.8, лит. А, г. Санкт-Петербург","59.98112,30.32707"
97,"Полюстровский просп., д.59-А, г. Санкт-Петербург","59.97312,30.37944"
98,"Народного Ополчения просп., д.7-А, г. Санкт-Петербург","59.85081,30.28029"
99,"Ул.Руставели, д.46, к.1-А, г. Санкт-Петербург","60.02321,30.43119"
100,"Ул.Руставели, д.46, к.1-А, г. Санкт-Петербург","60.02321,30.43119"
101,"Ропшинское ш., д.4-А, г. Петергоф, г. Санкт-Петербург","59.85546,29.95162"
102,"Ул.Ждановская, напротив д.37, лит. А, г. Санкт-Петербург","59.96027,30.27471"
103,"Ул.Бухарестская, д.118, к.1-А, г. Санкт-Петербург","59.8467,30.40464"
104,"Воскресенская наб., коорд. N59.950501 E30.370454, г. Санкт-Петербург","59.950501,30.370454"
105,"Ленинский просп., д.116-А, г. Санкт-Петербург","59.85196,30.24801"
106,"Г. СПб, наб. Обводного канала, д. 75-А","59.91564,30.35049"
107,"Российский просп., д.6, с.1, г. Санкт-Петербург","59.92359,30.4714"
108,"Пискаревский просп., д.20, лит. А, г. Санкт-Петербург","59.96941,30.41109"
109,"Новоизмайловский просп., д.16, к.6, г. Санкт-Петербург","59.86802,30.30556"
110,"Приморское ш., коорд. N59.99551 E30.13028, г. Санкт-Петербург","59.99551,30.13028"
111,"Ул.Бабушкина, д.97, к.1, г. Санкт-Петербург","59.86939,30.44987"
112,"Косыгина просп., д.17, к.1, лит. А, г. Санкт-Петербург","59.94411,30.47544"
113,"Богатырский просп., д.15-А, г. Санкт-Петербург","60.00038,30.26254"
114,"Ул.Руставели, напротив д. 12, лит. А, г. Санкт-Петербург","60.00045,30.43697"
115,"Каменноостровский просп., д.81-Г, г. Санкт-Петербург","59.97927,30.29955"
116,"Ул.Маршала Казакова, д.60, к.1, с.1, г. Санкт-Петербург","59.86372,30.18958"
117,"Новоизмайловский просп., д.81-А, г. Санкт-Петербург","59.85596,30.30482"
118,"Солидарности просп., д.10, к.1, лит. А, г. Санкт-Петербург","59.92026,30.49416"
119,"Дорога в аэропорт Пулково, координаты N59.79347 E30.29922, г. Санкт-Петербург","59.79347,30.29922"
120,"Кронштадтское ш., напротив д.9в-А, г. Кронштадт, г. Санкт-Петербург","60.00318,29.75534"
121,"Ул.Коммуны, д.16-А, г. Санкт-Петербург","59.9424,30.50476"
122,"Каменноостровский просп., д.68-А, г. Санкт-Петербург","59.98123,30.29955"
123,"Дальневосточный просп., д.24, лит. А, г. Санкт-Петербург","59.90382,30.4563"
124,"Пулковское ш., д.5 к.1, напротив, г. Санкт-Петербург","59.83893,30.32253"
125,"Ул.Коммуны, напротив д.16-А, г. Санкт-Петербург","59.94238,30.50504"
126,"Российский просп., д.3, к.1, лит. А, г. Санкт-Петербург","59.92274,30.47162"
127,"Ул.Маршала Казакова, д.26-А, г. Санкт-Петербург","59.85971,30.22326"
128,"Ул.Камышовая, д.42, к.1, г. Санкт-Петербург","60.00959,30.21856"
129,"Ул.Маршала Казакова, напротив д.60, к.1, стр.1, г. Санкт-Петербург","59.86394,30.18982"
130,"Шуваловский просп., напротив д.84, к.1, г. Санкт-Петербург","59.99933,30.19313"
131,"Ул.Салова, коорд. N59.88075 E30.35993, г. Санкт-Петербург","59.88075,30.35993"
132,"Дорога в аэропорт Пулково, координаты N59.79360 E30.29931, г. Санкт-Петербург","59.7936,30.29931"
133,"Пискаревский просп., напротив д.171-Б, г. Санкт-Петербург","60.00993,30.45285"
134,"Ул.Софийская, д.8, к.1, с.1, г. Санкт-Петербург","59.88215,30.39135"
135,"Ул.Наличная, д.14, лит. А, г. Санкт-Петербург","59.93652,30.23383"
136,"Стачек просп., напротив д. 17, лит. А, г. Санкт-Петербург","59.89363,30.27539"
137,"Кронштадтское ш., бок. Проезд, коорд. N60.00829 E29.73439, г. Кронштадт, г. Санкт-Петербург","60.00829,29.73439"
138,"Приморское ш., коорд. N60.00978 E30.02547, п. Лисий Нос, г. Санкт-Петербург","60.00978,30.02547"
139,"Г. СПб, Большеохтинский мост, коорд. N59.94263 E30.40468","59.94263,30.40468"
140,"Ул.Софийская, д.19, к.1-А, г. Санкт-Петербург","59.88177,30.39125"
141,"Ул.Краснопутиловская, д.65-А, г. Санкт-Петербург","59.86272,30.28451"
142,"Обуховской Обороны просп., д.195, лит. А, г. Санкт-Петербург","59.87014,30.45828"
143,"Московское ш., коорд. N59.8198 E30.36488, г. Санкт-Петербург","59.8198,30.36488"
144,"Дальневосточный просп., д.25, к.1, с.1, г. Санкт-Петербург","59.90366,30.45584"
145,"Приморское ш., коорд. N60.00989 E30.02497, п. Лисий Нос, г. Санкт-Петербург","60.00989,30.02497"
146,"Ул.Кораблестроителей, д.41, лит. А, г. Санкт-Петербург","59.95559,30.2338"
147,"Ленинский просп., д.137-Б, г. Санкт-Петербург","59.85175,30.27855"
148,"Ленинский просп., д.101-Ж, г. Санкт-Петербург","59.85185,30.22873"
149,"Московское ш., коорд. N59.82781 E30.34998, г. Санкт-Петербург","59.82781,30.34998"
150,"Солидарности просп., д.13, к.1, лит. А, г. Санкт-Петербург","59.92009,30.49326"
151,"Ул.Софийская, д.32, к.1-А, г. СПб, Софийская ул., д.32, к.1-А, г. Санкт-Петербург","59.87292,30.40497"
152,"Пискаревский просп., напротив д.171-Б, г. Санкт-Петербург","60.00993,30.45285"
153,"Приморское ш., напротив д. 350, лит. А, г. Сестрорецк, г. Санкт-Петербург","60.10474,29.97599"
154,"Ленинский просп., д.115-Б, г. Санкт-Петербург","59.85182,30.24813"
155,"Большевиков просп., д.8, к.1, лит. А, г. Санкт-Петербург","59.91475,30.47537"
156,"Петрозаводское ш., коорд. N59.77077 E30.71655, п. Саперный, г. Санкт-Петербург","59.77077,30.71655"
157,"Солидарности просп., д.4, лит. А, г. Санкт-Петербург","59.92718,30.48728"
158,"Красносельское (Горелово Тер.) ш., д.24/2, с.1, г. Санкт-Петербург","59.77999,30.13325"
159,"Зеленогорское ш., напротив д.3-А, п. Солнечное, г. Санкт-Петербург","60.15712,29.94731"
160,"Красносельское (Горелово Тер.) ш., коорд. N59.78654 E30.14108, г. Санкт-Петербург",
161,"Большевиков просп., д.9, к.1, лит. А, г. Санкт-Петербург","59.91477,30.47495"
162,"Шлиссельбургский просп., д.47, к.1, лит. А, г. Санкт-Петербург","59.83317,30.5167"
163,"Ул.Руставели, напротив д. 12, лит. А, г. Санкт-Петербург","60.00045,30.43697"
164,"Выборгское ш., д.346, лит. В, г. Санкт-Петербург","60.09177,30.25756"
165,"Лахтинский просп., д.125, лит. А, г. Санкт-Петербург","59.99472,30.13169"
166,"Адмирала Лазарева наб., напротив д.14, стр.1, г. Санкт-Петербург","59.96576,30.27997"
167,"Ленинский просп., д.138/5-А, г. Санкт-Петербург","59.85193,30.27856"
168,"Санкт-Петербургское ш., д.59а-А, п. Стрельна, г. Санкт-Петербург","59.85148,30.06085"
169,"Октябрьская наб., напротив д. 108, к. 1, лит. А, г. Санкт-Петербург","59.8667,30.48671"
170,"Ул.Крыленко, д.3, к.2, лит. Я, г. Санкт-Петербург","59.89381,30.45921"
171,"Обводного Канала наб., напротив д.93а, лит. А, г. Санкт-Петербург","59.91595,30.33978"
172,"Морская наб., д.41, к.1, лит. А, г. Санкт-Петербург","59.95997,30.2324"
173,"Ветеранов просп., д.87-А, г. Санкт-Петербург","59.83471,30.22133"
174,"Ул.Коллонтай, д.30, к.1, лит. А, г. Санкт-Петербург","59.92336,30.48509"
175,"Ул.Коллонтай, д.16, лит. А, г. Санкт-Петербург","59.91795,30.46203"
176,"Петровский просп., напротив д. 20, к. 1, лит. М, г. Санкт-Петербург","59.9599,30.26675"
177,"Ул.Коллонтай, д.17, к.2, лит. А, г. Санкт-Петербург","59.91766,30.46217"
178,"Ул.Танкистов, д.14-А, г. Колпино, г. Санкт-Петербург","59.74643,30.56051"
179,"Ленинский просп., д.147-А, г. Санкт-Петербург","59.85182,30.29456"
180,"Заневский просп., д.37-А, г. Санкт-Петербург","59.93051,30.42042"
181,"Ленинский просп., д.127-Б, г. Санкт-Петербург","59.85178,30.26519"
182,"Ул.Белградская, коорд. N59.87259 E30.35697, г. Санкт-Петербург","59.87259,30.35697"
183,"Тореза просп., д.68, лит. А, г. Санкт-Петербург","60.01193,30.34512"
184,"Приморское ш., д.502а-В, г. Зеленогорск, г. Санкт-Петербург","60.18538,29.75499"
185,"Обводного Канала наб., напротив д. 57, лит. А, г. Санкт-Петербург","59.91451,30.35722"
186,"Ул.Коллонтай, д.31, к.1, лит. А, г. Санкт-Петербург","59.92257,30.48301"
187,"Дальневосточный просп., д.40, лит.А, г. Санкт-Петербург","59.89523,30.46189"
188,"Пискаревский просп., напротив д. 20, лит. А, г. Санкт-Петербург","59.96937,30.41143"
189,"Стачек просп., д.118-А, г. Санкт-Петербург","59.85825,30.25276"
190,"Московское ш., коорд. N59.82781 E30.34998, г. Санкт-Петербург","59.82781,30.34998"
191,"Александровское ш., д.7-А, п. Белоостров, г. Санкт-Петербург","60.14801,30.01133"
192,"Санкт-Петербургское ш., д.47-А, п. Стрельна, г. Санкт-Петербург","59.85178,30.07211"
193,"Шлиссельбургский просп., д.10, лит. А, г. Санкт-Петербург","59.84077,30.49297"
194,"Ул.Бухарестская, д.72, к.1-А, г. Санкт-Петербург","59.87226,30.37931"
195,"Петергофское ш., коорд. N59.84693 E30.14422, г. Санкт-Петербург","59.84693,30.14422"
196,"Шлиссельбургский просп., напротив д.11, лит. А, г. Санкт-Петербург","59.84055,30.49276"
197,"Дунайский просп., напротив д.24-А, г. Санкт-Петербург","59.83156,30.35281"
198,"Большеохтинский мост, коорд. N59.94245 E30.40562, г. Санкт-Петербург","59.94245,30.40562"
199,"Ул.Тельмана, напротив д. 36, к. 1, лит. А, г. Санкт-Петербург","59.89231,30.47545"
200,"Обводного Канала наб., напротив д.158, лит. Б, г. Санкт-Петербург","59.90906,30.26199"
201,"Приморское ш., коорд. N60.18883 E29.73657, г. Зеленогорск, г. Санкт-Петербург","60.18883,29.73657"
202,"Обводного Канала наб., напротив д. 132, лит. А, г. Санкт-Петербург","59.90882,30.29136"
203,"Приморское ш., напротив д. 350, лит. А, г. Сестрорецк, г. Санкт-Петербург","60.10474,29.97599"
204,"Ул.Дыбенко, д.36, к.1-В, г. Санкт-Петербург","59.91028,30.49748"
205,"Ленинский просп., д.126-А, г. Санкт-Петербург","59.85195,30.26413"
206,"Стачек просп., боковой пр-д, коорд. N59.85081 E30.23146, г. Санкт-Петербург","59.85081,30.23146"
207,"Зеленогорское ш., коорд. N60.15403 E29.96332, г. Санкт-Петербург","60.15403,29.96332"
208,"Ул.Подвойского, напротив д. 24, к. 1, лит. У, г. Санкт-Петербург","59.91343,30.47804"
209,"Ул.Наличная, д.40, к.1, лит. А, г. Санкт-Петербург","59.95035,30.23269"
210,"Петергофское ш., коорд. N59.84919 E30.12299, г. Санкт-Петербург","59.84919,30.12299"
211,"Ул.Кубинская, д.70, к.1-А, г. Санкт-Петербург","59.85007,30.29246"
212,"Ул.Дудко, д.3, соор. 2, лит. А, г. Санкт-Петербург","59.89112,30.44"
213,"Ул.Якорная, д.1, лит. А, г. Санкт-Петербург","59.94258,30.41377"
214,"Реки Карповки наб., коорд. N59.96788 E30.32984, г. Санкт-Петербург","59.96788,30.32984"
215,"Обуховской Обороны просп., напротив д.163, лит. А, г. Санкт-Петербург","59.87863,30.44938"
216,"Ул.Дыбенко, напротив д.42, лит А, г. Санкт-Петербург","59.91036,30.49883"
217,"Науки просп., д.73, к.1-А, г. Санкт-Петербург","60.00517,30.42866"
218,"Коломяжский просп., д.26-А, г. Санкт-Петербург","60.00442,30.29724"
219,"Обводного Канала наб., напротив д. 177, лит. Д, г. Санкт-Петербург","59.90917,30.29632"
220,"Приморское ш., напротив д.455, к.32-А, п. Репино, г. Санкт-Петербург","60.16296,29.84461"
221,"Ул.Фучика, коорд. N59.87422 E30.3577, г. Санкт-Петербург","59.87422,30.3577"
222,"Дальневосточный просп., д.41-А, г. Санкт-Петербург","59.89459,30.46165"
223,"Науки просп., напротив д.73, к. 1, лит. А, г. Санкт-Петербург","60.00533,30.42881"
224,"Ул.Гренадерская, коорд. N59.96869 E30.33821, г. Санкт-Петербург","59.96869,30.33821"
225,"Шлиссельбургский просп., д.20-А, г. Санкт-Петербург","59.83697,30.50573"
226,"Шлиссельбургский просп., д.35-А, г. Санкт-Петербург","59.83538,30.51001"
227,"Приморское ш., коорд. N59.99149 E30.16561, г. Санкт-Петербург","59.99149,30.16561"
228,"Большевиков просп., д.18, лит. А, г. Санкт-Петербург","59.908,30.48177"
229,"Константиновский просп., д.14-16-А, г. Санкт-Петербург","59.97249,30.27039"
230,"Приморское ш., коорд. N60.16525 E29.86930, п. Репино, г. Санкт-Петербург","60.16525,29.8693"
231,"Ул.Седова, д.85, лит. А, г. Санкт-Петербург","59.86917,30.44121"
232,"Коломяжский просп., д.19-А, г. Санкт-Петербург","60.00629,30.29702"
233,"Энтузиастов просп., д.22, к.1-А, г. Санкт-Петербург","59.94706,30.47277"
234,"Обводного Канала наб., напротив д.191, лит. А, г. Санкт-Петербург","59.90923,30.28913"
235,"Петрозаводское ш., коорд. N59.81582 E30.57514, п. Усть-Ижора, г. Санкт-Петербург","59.81582,30.57514"
236,"Обводного Канала наб., напротив д. 142/16, лит. А, г. Санкт-Петербург","59.90898,30.27659"
237,"Ул.Уточкина, д.2, к.1-А, г. Санкт-Петербург","60.01013,30.26199"
238,"Обводного Канала наб., д.118, к.7-А, г. Санкт-Петербург","59.90847,30.30267"
239,"Ул.Уточкина, д.3, к.1-А, г. Санкт-Петербург","60.01004,30.26271"
240,"Лахтинский просп., коорд. N59.99048 30.16554, г. Санкт-Петербург","59.99048,30.16554"
241,"Санкт-Петербургский просп., коорд. N59.88835 E29.87854, г. Петергоф, г. Санкт-Петербург","59.88835,29.87854"
242,"Приморское ш., напротив д.293, лит. А, г. Сестрорецк, г. Санкт-Петербург","60.08415,29.95672"
243,"Ул.Седова, д.101, к.1, лит. З, г. Санкт-Петербург","59.86513,30.44455"
244,"Солидарности просп., д.3, к.1, лит. А, г. Санкт-Петербург","59.92701,30.48676"
245,"Ул.Гренадерская, коорд. N59.96844 E30.33836, г. Санкт-Петербург","59.96844,30.33836"
246,"Торфяная дор., д.7-А, г. Санкт-Петербург","59.98911,30.25617"
247,"Ул.Планерная, д.49-А, г. Санкт-Петербург","60.01727,30.22853"
248,"Ул.Прибрежная, д.4-А, г. Санкт-Петербург","59.83709,30.51048"
249,"Ул.Бухарестская, д.118, к.1-А, г. Санкт-Петербург","59.8467,30.40464"
250,"Ул.Кораблестроителей, д.48, к.2-А, г. Санкт-Петербург","59.9558,30.23389"
251,"Ул.Ленсовета, д.86-А, г. Санкт-Петербург","59.83277,30.34956"
252,"Ул.Восстания, д.3а-А, г. Кронштадт, г. Санкт-Петербург","59.99346,29.78901"
253,"Ул.Заставская, д.3, лит. А, г. Санкт-Петербург","59.88814,30.33872"
254,"Ул.Караваевская, д.28, к.1, лит. А, г. Санкт-Петербург","59.83171,30.50972"
255,"Ул.Крыленко, д.2а, лит. А, г. Санкт-Петербург","59.89327,30.45208"
256,"Ул.Маршала Казакова, д.26-А, г. Санкт-Петербург","59.85971,30.22326"
257,"Ветеранов просп., д.16-А, г. Санкт-Петербург","59.84604,30.25303"
258,"Обводного Канала наб., напротив д. 118, литера С, г. Санкт-Петербург","59.90856,30.30815"
259,"Ул.Звездная, д.16-А, г. Санкт-Петербург","59.83531,30.36616"
260,"Митрофаньевское ш., д.29, лит. В, г. Санкт-Петербург","59.89358,30.30111"
261,"Ул.Крыленко, д.7, к.1-У, г. Санкт-Петербург","59.89462,30.46514"
262,"Шуваловский просп., напротив д.84, к.1, г. Санкт-Петербург","59.99933,30.19313"
263,"Кондратьевский просп., д.66, к.2-А, г. Санкт-Петербург","59.98222,30.39719"
264,"Ул.Передовиков, д.9-А, г. Санкт-Петербург","59.93867,30.46876"
265,"Ул.Бабушкина, д.21, лит. А, г. Санкт-Петербург","59.89463,30.42659"
266,"Пулковское ш., д.13, к.1-А, г. Санкт-Петербург","59.8336,30.32188"
267,"Обуховской Обороны просп., д.120, лит. О, г. Санкт-Петербург","59.861827,30.477112"
